59.664055,60.988126,61.660396,62.221389,62.689738,63.141536,63.574245,63.978614,64.382686,64.827066,65.259656,65.730793,66.192508,66.726751,67.250831,67.829153,68.468412,69.171057,70.022608,70.918756,72.492500
59.698368,60.989844,61.704351,62.223546,62.711644,63.141235,63.534902,63.942189,64.314667,64.745882,65.193663,65.704161,66.132416,66.624733,67.173462,67.770370,68.409909,69.110874,69.949166,70.890341,72.671913
59.670811,60.919362,61.635999,62.195184,62.658822,63.118674,63.501285,63.891135,64.307413,64.707098,65.180492,65.650994,66.180715,66.622962,67.208290,67.802030,68.403769,69.106621,69.903145,70.888523,72.307884
59.729969,61.011511,61.739541,62.303392,62.760866,63.180019,63.574644,63.975072,64.391472,64.786133,65.207497,65.664325,66.149441,66.656585,67.175066,67.717212,68.323171,69.109652,69.977697,70.886774,72.534958
59.598148,60.908877,61.675422,62.192387,62.667239,63.106033,63.490316,63.876352,64.317164,64.690742,65.094577,65.549567,66.010433,66.504314,67.077946,67.651603,68.325822,69.001657,69.782988,70.869813,72.693565
59.633930,60.904458,61.642766,62.196717,62.674983,63.094404,63.498610,63.886592,64.241013,64.606250,65.043248,65.467126,65.910522,66.447536,67.057316,67.643447,68.265890,68.987879,69.871672,70.940991,72.425713
59.815517,61.091741,61.804173,62.352331,62.840667,63.247058,63.640919,64.054827,64.399152,64.804985,65.198502,65.628936,66.058573,66.548426,67.053435,67.587819,68.230998,68.958318,69.800001,70.849509,72.303802
59.906143,61.171033,61.855763,62.435384,62.908176,63.321211,63.719342,64.108449,64.464456,64.838323,65.212309,65.647876,66.118676,66.566953,67.052361,67.637866,68.239601,68.966803,69.869196,70.848599,72.530846
59.965202,61.172359,61.890876,62.438133,62.877197,63.292325,63.677026,64.061132,64.431640,64.788769,65.124183,65.523273,65.963252,66.420561,66.904019,67.440080,68.031361,68.729533,69.673668,70.770657,72.582436
59.891697,61.175413,61.884383,62.446050,62.909920,63.332850,63.736785,64.137476,64.517398,64.901199,65.269064,65.673353,66.121919,66.523730,67.005821,67.514550,68.083367,68.757859,69.617388,70.629464,72.345795
