263.351565,469.557892,637.865845,762.458609,846.538124,900.269118,931.439004,951.700331,955.171333,938.139411,912.047465,886.521731,873.989763,842.850032,830.694272,814.047134,792.216888,767.723097,709.256869,576.617974,276.179647
260.825371,453.025090,622.394285,745.498017,823.803371,875.141071,912.601922,930.004289,929.999869,918.916644,894.151229,863.635739,838.570880,819.689465,798.113678,792.625500,761.859673,733.253738,676.240684,550.850653,278.103305
264.078349,462.267962,618.911943,748.906293,827.679543,883.655624,935.822882,949.178609,950.301902,939.551708,903.005745,874.367594,845.081951,822.381917,792.153259,771.842681,744.461467,707.617336,658.170025,545.987691,278.805181
261.506803,449.998777,624.797043,737.858664,823.121763,884.841883,932.880658,956.874475,952.751796,939.191689,904.497885,869.779049,853.108536,814.674918,782.538821,762.788552,727.870979,696.054723,634.755680,525.388620,279.072831
274.130623,468.721367,634.119531,756.619180,839.129391,901.091525,937.867060,956.994055,953.260878,941.733595,920.465758,885.080646,850.285302,814.923526,787.592741,760.146636,718.577648,684.363149,626.887488,519.454578,286.430721
276.188698,463.340212,637.123323,754.446467,848.364619,911.183204,939.928631,962.846175,964.228383,948.579203,924.980561,890.206407,855.767074,813.701681,775.730928,749.833455,721.256713,667.202666,601.958415,503.690778,280.262358
272.982525,469.372790,625.302251,749.443515,852.752269,925.648357,971.749397,991.556034,991.500890,980.252575,954.773950,926.619362,884.950010,843.756840,811.936395,760.606996,717.270827,670.493803,598.423727,500.057579,282.105877
273.664356,454.108907,618.991110,726.567156,829.318791,892.988779,944.186996,970.024062,984.373863,975.344249,956.225525,920.503689,878.325429,827.945167,777.805291,733.649628,680.672476,628.808710,564.542501,465.580629,276.716802
267.232524,431.479033,577.423883,698.370105,778.328637,844.193788,886.655655,907.894068,917.532235,911.161984,893.658450,858.321884,828.254050,781.395883,745.781630,704.301378,656.591978,600.362595,537.593280,444.253621,272.656826
272.691448,434.631042,580.170953,686.513744,775.553334,846.362549,897.694904,928.422485,935.712910,923.528055,908.443929,879.766349,840.893653,805.111240,748.218356,705.566574,642.679283,601.697354,529.190802,443.786507,279.427210
281.606001,439.011188,574.138673,679.284555,766.680810,837.440668,889.926833,902.373522,913.111519,903.758420,887.248998,860.455801,838.542575,796.836519,754.173625,696.552917,644.936206,582.968046,523.229921,440.100498,272.044911
282.953585,431.123211,571.168063,680.548029,773.212642,824.951804,878.482014,903.091293,921.950656,905.145634,903.114381,861.712830,826.079661,782.184768,737.739805,686.569493,628.394934,572.365972,502.602080,422.011372,272.789574
