61.024837,62.197534,62.880401,63.414905,63.884152,64.308385,64.719273,65.140135,65.566646,65.999212,66.460453,66.944133,67.432861,67.982140,68.543591,69.146271,69.792600,70.462411,71.167256,72.006963,73.478836
61.092266,62.237338,62.867606,63.389988,63.840817,64.238507,64.633917,65.043592,65.458530,65.874191,66.316617,66.776280,67.275855,67.805520,68.339965,68.903781,69.546659,70.211225,70.972282,71.831071,73.339577
61.006351,62.209472,62.890290,63.422331,63.880340,64.317547,64.719929,65.126806,65.539691,65.955358,66.402897,66.874404,67.391655,67.909438,68.462790,69.090238,69.749661,70.448717,71.222753,72.084891,73.473518
61.008148,62.181033,62.864464,63.385135,63.832793,64.240134,64.646964,65.042127,65.435322,65.852537,66.287412,66.740851,67.218516,67.736034,68.309188,68.915174,69.625802,70.334184,71.086120,71.959418,73.251762
61.021324,62.222940,62.913073,63.467325,63.950625,64.378140,64.772958,65.174134,65.576744,65.987187,66.435061,66.875053,67.362666,67.858813,68.457029,69.056888,69.722238,70.445282,71.219027,72.135790,73.569351
61.233585,62.334677,62.999137,63.522932,63.961329,64.378161,64.778045,65.152123,65.529618,65.924698,66.332923,66.758060,67.200502,67.731089,68.310138,68.907574,69.540535,70.255387,71.030706,71.928448,73.341698
61.223099,62.322639,62.982469,63.509505,63.956680,64.377376,64.772803,65.159185,65.540266,65.924736,66.318728,66.739314,67.185672,67.666166,68.207776,68.767546,69.387694,70.104043,70.918114,71.890699,73.428246
61.215446,62.324767,62.961194,63.475158,63.910183,64.325021,64.713838,65.097956,65.483282,65.871724,66.268995,66.684857,67.125318,67.596239,68.138720,68.690653,69.359279,70.037467,70.860079,71.815972,73.566429
61.249660,62.372769,63.028118,63.530964,63.966561,64.350473,64.710726,65.097624,65.480044,65.821466,66.191111,66.625571,67.083280,67.545789,68.042293,68.616315,69.253135,69.939922,70.722780,71.705997,73.184448
61.369808,62.401986,63.045085,63.538372,63.962816,64.382052,64.773008,65.123487,65.497705,65.851162,66.244189,66.623720,67.063310,67.495955,68.021813,68.563570,69.183135,69.859586,70.667252,71.605859,73.168251
61.523113,62.561466,63.218960,63.686105,64.114359,64.518508,64.882693,65.263651,65.624799,65.985271,66.360114,66.747323,67.122917,67.574644,68.039246,68.546855,69.132785,69.816252,70.586777,71.537632,72.957130
61.547527,62.564949,63.167853,63.640550,64.069901,64.468937,64.848335,65.199907,65.569799,65.927054,66.280356,66.670504,67.058736,67.518742,67.977752,68.475542,69.005945,69.661892,70.447060,71.482320,72.830826
61.615543,62.670990,63.287551,63.797308,64.230583,64.601753,64.984859,65.353604,65.694298,66.059448,66.413370,66.806451,67.171423,67.583993,68.017679,68.513628,69.111176,69.805965,70.574660,71.602112,73.155403
61.595612,62.669161,63.325212,63.834942,64.285587,64.668657,65.058986,65.428982,65.765673,66.101864,66.453049,66.813616,67.208117,67.597572,68.026444,68.494737,69.060790,69.695446,70.464660,71.503235,72.969124
61.701511,62.786372,63.421200,63.926616,64.386823,64.763190,65.136145,65.487406,65.843750,66.202774,66.549366,66.930256,67.305136,67.669859,68.123769,68.616701,69.163918,69.784935,70.510426,71.524679,73.052887
61.835228,62.909167,63.537869,64.038562,64.473429,64.877009,65.242576,65.600837,65.954312,66.292607,66.651935,67.022616,67.398310,67.810066,68.253585,68.709639,69.253405,69.851575,70.583653,71.486614,72.985512
62.173374,63.268891,63.920113,64.412218,64.840090,65.220640,65.593250,65.938753,66.281697,66.621822,66.966330,67.345399,67.723293,68.125799,68.591125,69.070243,69.622168,70.256734,70.975332,71.862400,73.255356
62.271324,63.321440,63.990364,64.487232,64.916817,65.305421,65.676028,66.007143,66.357224,66.690166,67.045743,67.385823,67.750345,68.154650,68.603911,69.058454,69.599176,70.204208,70.926787,71.855369,73.305946
62.583633,63.623497,64.257766,64.772913,65.185698,65.599097,65.976891,66.332642,66.670936,66.994396,67.311344,67.646707,67.997975,68.387518,68.782081,69.226923,69.743109,70.317309,71.033707,71.966801,73.273483
62.950985,63.978674,64.625856,65.107907,65.533975,65.924012,66.275119,66.621691,66.964716,67.291089,67.653003,68.003550,68.362361,68.732438,69.149087,69.589457,70.083220,70.646445,71.296894,72.139574,73.522034
63.147694,64.205923,64.879961,65.374786,65.821088,66.218875,66.594053,66.954667,67.295720,67.650004,67.990126,68.340684,68.694996,69.077076,69.483856,69.941182,70.434963,70.961049,71.644321,72.534421,73.746300
63.454964,64.591385,65.204848,65.711729,66.132293,66.536690,66.901166,67.258177,67.628986,67.987966,68.334789,68.694056,69.050224,69.447172,69.850072,70.287576,70.729331,71.265685,71.958820,72.825310,74.103714
63.753696,64.895441,65.531915,66.015445,66.432997,66.801480,67.155915,67.506185,67.826893,68.148130,68.462602,68.808664,69.163136,69.521956,69.895329,70.312966,70.775841,71.300727,71.889404,72.756777,74.043907
64.033104,65.160734,65.748522,66.245769,66.641440,67.020554,67.392178,67.754198,68.102614,68.416810,68.729520,69.056288,69.392916,69.756890,70.145804,70.550640,71.027001,71.516845,72.126448,72.919080,74.045303
64.447525,65.581631,66.221903,66.700795,67.109822,67.497845,67.849628,68.173617,68.499703,68.818149,69.162144,69.489818,69.817893,70.177346,70.560324,70.958472,71.376020,71.875669,72.450844,73.217053,74.443779
64.858635,65.933652,66.651461,67.103858,67.476041,67.846796,68.199364,68.522745,68.843241,69.158517,69.470506,69.770502,70.096159,70.428062,70.783834,71.195020,71.611455,72.117294,72.718667,73.453065,74.222511
