339.523862,597.976299,832.521632,1011.578842,1143.616688,1234.629510,1288.411281,1324.774481,1329.206766,1309.546767,1277.189441,1233.725322,1181.677604,1122.044134,1076.214980,1024.601875,982.391710,929.968648,845.090864,700.609725,364.433415
341.266550,580.920555,814.048496,984.770176,1103.616712,1181.982983,1236.763116,1269.128991,1268.804622,1247.896738,1222.774945,1170.938331,1118.871247,1073.295609,1023.605292,969.827970,907.762335,870.982111,797.252221,659.511397,356.344318
343.040973,587.790330,820.693291,999.948894,1125.296391,1208.194182,1261.488971,1308.548114,1317.587942,1288.902330,1243.048332,1201.475981,1141.083749,1065.685837,1007.178622,949.502349,907.012322,837.978448,762.284995,643.078256,362.876407
348.273937,601.117674,834.489558,1010.949319,1137.605908,1239.671975,1301.305338,1328.482373,1344.410323,1326.913341,1291.400822,1249.933871,1184.224136,1122.080216,1053.966388,983.564237,929.697741,858.750083,772.348476,638.904066,362.928757
360.196853,598.580628,824.337080,989.443587,1121.423566,1209.984322,1276.553374,1310.105157,1304.611280,1295.549048,1272.727232,1215.896255,1161.843518,1094.874727,1036.299963,969.704103,886.472521,826.166702,737.471887,622.690210,356.590899
358.503935,609.740962,830.987084,1011.115204,1140.568379,1230.506656,1286.244200,1321.584760,1331.575816,1318.312134,1297.435875,1250.854453,1191.359770,1116.728259,1034.651937,963.080105,887.657534,804.315725,715.372489,580.537877,363.847668
343.824039,585.939507,797.585800,970.185188,1108.471971,1198.671583,1253.334205,1290.214665,1300.908544,1295.381612,1273.280994,1224.237077,1180.509940,1116.515379,1032.506960,962.517230,871.179218,780.433089,690.237675,561.233282,351.161458
357.518582,588.851764,805.240550,980.433082,1113.308893,1203.352625,1257.325105,1309.092512,1320.617195,1323.871498,1300.429675,1247.569750,1195.145570,1117.139856,1035.412282,946.617546,861.630368,777.021011,682.931167,561.882256,368.407537
355.232883,583.009990,787.001253,960.435289,1098.782809,1183.438916,1238.301096,1274.628269,1284.952019,1296.736451,1270.338945,1236.007103,1176.659537,1106.077935,1019.260004,935.696548,840.764745,757.890918,667.655771,549.950920,358.969254
361.641971,575.686969,789.396126,952.849602,1096.712049,1184.772962,1245.448155,1272.571852,1298.377182,1298.085388,1283.074954,1240.620131,1183.432676,1129.812206,1044.325601,951.643290,864.487651,769.261661,667.328253,545.053732,364.793212
356.864195,550.095605,743.305706,906.934962,1027.160891,1115.011122,1183.119102,1220.049340,1243.002775,1240.467007,1223.207450,1186.107102,1138.014006,1075.920024,1012.241370,928.596834,833.261309,739.073885,640.510820,517.411813,361.211301
372.904733,572.491028,765.993092,928.004415,1045.429779,1151.004368,1200.344389,1237.897548,1258.764653,1260.391726,1249.088836,1209.774401,1154.168873,1099.398180,1037.050141,951.950314,853.812145,738.507974,628.781922,513.189524,358.933617
354.138598,542.672267,737.484463,897.470906,1022.820294,1112.320855,1175.250569,1215.532754,1227.043941,1223.156332,1213.047859,1193.067839,1128.155271,1060.498528,995.055680,910.186046,813.825436,708.396046,615.602705,507.290060,352.146168
357.603091,541.581797,717.678816,871.017750,992.513409,1071.823460,1124.607725,1158.254149,1188.762684,1211.332822,1203.977891,1168.885930,1118.420697,1054.901314,992.662268,902.563363,798.984171,707.904372,600.667222,493.390723,360.685305
343.856079,514.943098,697.273127,838.359295,963.893678,1048.935703,1112.333391,1154.482424,1178.912678,1175.341810,1160.631957,1128.122850,1095.868254,1024.675848,957.729691,882.656706,792.979938,698.602725,592.105588,488.436273,352.251642
